global_round,sha_pass,compression_index,local_round,feature,comparison,prevhash_count,bje_count,mean_rank_biserial,median_rank_biserial,bootstrap_ci_low,bootstrap_ci_high,mean_ks
185,2,0,57,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.130310,0.115967,0.085205,0.189758,0.216309
185,2,0,57,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.011200,0.007568,-0.045654,0.062073,0.157715
185,2,0,57,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.029053,-0.016052,-0.093781,0.022278,0.170898
185,2,0,57,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.053650,-0.063110,-0.115723,0.017883,0.206543
185,2,0,57,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.080688,-0.088318,-0.166901,0.013153,0.180176
185,2,0,57,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002960,-0.025085,-0.105713,0.121918,0.176758
185,2,0,57,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.013794,0.030151,-0.050110,0.059570,0.216309
185,2,0,57,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.056335,0.049133,0.007629,0.112244,0.185547
185,2,0,57,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.005432,0.039612,-0.075836,0.058594,0.165039
185,2,0,57,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.017761,0.003784,-0.061157,0.110657,0.213867
185,2,0,57,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008453,-0.005798,-0.072815,0.053253,0.165039
185,2,0,57,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.052765,0.103149,-0.105042,0.155090,0.186035
185,2,0,57,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.000366,-0.016235,-0.032715,0.047852,0.197754
185,2,0,57,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.018005,0.025940,-0.050537,0.078613,0.161133
185,2,0,57,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012634,-0.009216,-0.109161,0.076355,0.148438
185,2,0,57,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.012085,0.002808,-0.052002,0.097656,0.204102
185,2,0,57,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.045441,0.017395,-0.090637,0.182129,0.227539
185,2,0,57,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.053986,-0.066101,-0.095764,-0.009491,0.159668
185,2,0,57,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.021729,-0.072388,-0.116089,0.106934,0.235352
185,2,0,57,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.068390,0.069092,-0.028748,0.164825,0.200684
185,2,0,57,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.068298,0.022949,-0.035461,0.190125,0.188965
185,2,0,57,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.007507,-0.019165,-0.064697,0.110291,0.215820
185,2,0,57,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057678,-0.061584,-0.092468,-0.022888,0.143066
185,2,0,57,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.039703,-0.014221,-0.034119,0.163544,0.148926
185,2,0,57,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.013092,-0.029541,-0.080139,0.060028,0.088379
185,2,0,57,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.014099,-0.031677,-0.080414,0.069794,0.109863
185,2,0,57,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.017944,0.039978,-0.050354,0.064392,0.088379
185,2,0,57,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.013092,-0.029541,-0.070190,0.060028,0.088379
185,2,0,57,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.074951,0.065247,-0.034760,0.166992,0.195312
185,2,0,57,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.076508,0.068848,0.010254,0.142761,0.164062
185,2,0,57,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.014618,0.010559,-0.042694,0.075989,0.155762
185,2,0,57,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.074951,0.065247,-0.046509,0.194366,0.195312
185,2,0,57,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.032349,0.004639,-0.048096,0.119751,0.177734
185,2,0,57,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.057892,0.010376,-0.028229,0.174011,0.184570
185,2,0,57,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.053589,-0.052795,-0.092712,-0.014465,0.150879
185,2,0,57,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.032349,0.004639,-0.048096,0.119751,0.177734
185,2,0,57,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.002228,0.015991,-0.039917,0.030609,0.130371
185,2,0,57,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.044861,-0.050476,-0.128113,0.038391,0.200195
185,2,0,57,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.038818,0.026062,-0.093933,0.168945,0.186523
185,2,0,57,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.002228,0.015991,-0.039917,0.026306,0.130371
186,2,0,58,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002014,0.004395,-0.071533,0.067505,0.215820
186,2,0,58,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.010254,0.032837,-0.069214,0.089722,0.166992
186,2,0,58,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.036072,0.058655,-0.036804,0.099701,0.168457
186,2,0,58,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.092041,0.114746,0.008179,0.168701,0.229492
186,2,0,58,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.053314,0.054382,-0.082092,0.188721,0.186523
186,2,0,58,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057556,-0.038879,-0.119720,0.000732,0.206543
186,2,0,58,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.021240,-0.041748,-0.099670,0.067688,0.230957
186,2,0,58,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.057648,0.064575,-0.040192,0.145264,0.180664
186,2,0,58,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012268,-0.035217,-0.108154,0.106567,0.172363
186,2,0,58,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.010010,0.027100,-0.048401,0.056763,0.187012
186,2,0,58,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012573,-0.016052,-0.153259,0.128113,0.199707
186,2,0,58,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.031403,-0.031372,-0.134399,0.071594,0.189941
186,2,0,58,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.009766,-0.024780,-0.098633,0.137756,0.238770
186,2,0,58,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.035553,-0.055237,-0.084839,0.033417,0.158691
186,2,0,58,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008057,-0.016663,-0.093262,0.057159,0.169922
186,2,0,58,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.051636,-0.081299,-0.112793,0.031982,0.210938
186,2,0,58,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.019623,-0.021973,-0.061462,0.022217,0.167480
186,2,0,58,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.020508,0.052124,-0.100189,0.109589,0.161621
186,2,0,58,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008728,0.002563,-0.104492,0.089172,0.240723
186,2,0,58,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.018494,-0.000854,-0.100555,0.045929,0.154785
186,2,0,58,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.027588,-0.003113,-0.051270,0.129425,0.166992
186,2,0,58,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.035217,-0.037476,-0.122925,0.052490,0.201172
186,2,0,58,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.033020,0.022217,-0.018280,0.095612,0.141113
186,2,0,58,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.026520,-0.050598,-0.160614,0.131653,0.212891
186,2,0,58,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.075195,-0.048706,-0.209290,0.056030,0.213867
186,2,0,58,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.005493,0.022827,-0.105408,0.116394,0.181152
186,2,0,58,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002991,0.004639,-0.122528,0.105774,0.175781
186,2,0,58,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.054810,0.056030,-0.033508,0.154907,0.220215
186,2,0,58,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.066193,0.046997,0.011414,0.128174,0.145996
186,2,0,58,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.024567,0.039612,-0.084045,0.104919,0.161621
186,2,0,58,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.008179,0.000854,-0.100708,0.124390,0.235352
186,2,0,58,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057068,-0.113342,-0.134735,0.076874,0.199219
186,2,0,58,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.039642,0.042175,-0.039856,0.119141,0.185059
186,2,0,58,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.008484,-0.002808,-0.043579,0.081177,0.230957
186,2,0,58,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057648,-0.061890,-0.067505,-0.044769,0.183594
186,2,0,58,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.060638,0.026001,-0.028503,0.149780,0.224609
186,2,0,58,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.032104,0.030884,-0.018860,0.084290,0.200684
186,2,0,58,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.124390,0.134766,0.015747,0.205994,0.188965
186,2,0,58,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.004639,0.007568,-0.029114,0.035461,0.140625
186,2,0,58,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.028931,-0.040527,-0.075012,0.019531,0.185059
186,2,0,58,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.003662,0.001282,-0.021667,0.014343,0.155273
186,2,0,58,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.021484,-0.035645,-0.078583,0.033661,0.157227
186,2,0,58,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.049866,0.061523,-0.034424,0.134155,0.205078
186,2,0,58,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.034302,0.037720,-0.040863,0.106049,0.142578
186,2,0,58,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.024994,-0.007141,-0.150818,0.116577,0.178711
186,2,0,58,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.044830,-0.040894,-0.053650,-0.039124,0.132324
186,2,0,58,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008545,-0.019409,-0.052826,0.032288,0.183105
186,2,0,58,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.031891,-0.031128,-0.095154,0.031372,0.133789
186,2,0,58,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.044830,-0.040894,-0.053650,-0.039124,0.132324
186,2,0,58,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.086609,0.043091,0.001221,0.215515,0.166992
186,2,0,58,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.141785,0.179810,0.033661,0.211884,0.229492
186,2,0,58,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.076141,-0.070251,-0.187744,0.035461,0.145508
186,2,0,58,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.086609,0.043091,0.001221,0.208130,0.166992
186,2,0,58,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.065186,-0.078796,-0.105713,-0.029663,0.165527
186,2,0,58,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.014282,0.021729,-0.117126,0.053345,0.179688
186,2,0,58,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008575,0.018677,-0.107697,0.084320,0.126953
186,2,0,58,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.065186,-0.078796,-0.105713,-0.016998,0.165527
186,2,0,58,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.003387,-0.004333,-0.030273,0.037048,0.164062
186,2,0,58,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.079529,0.082825,0.009277,0.149780,0.140625
186,2,0,58,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.000214,0.001038,-0.059753,0.059326,0.137207
186,2,0,58,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.003387,-0.004333,-0.030273,0.047272,0.164062
187,2,0,59,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.006042,0.006592,-0.039307,0.056702,0.194824
187,2,0,59,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.017792,-0.002686,-0.066895,0.012756,0.171387
187,2,0,59,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.015533,0.022949,-0.069580,0.093231,0.166504
187,2,0,59,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002014,0.004395,-0.071533,0.067505,0.215820
187,2,0,59,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.010254,0.032837,-0.094727,0.089722,0.166992
187,2,0,59,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.036072,0.058655,-0.032013,0.094910,0.168457
187,2,0,59,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.092041,0.114746,0.008179,0.168701,0.229492
187,2,0,59,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.053314,0.054382,-0.092194,0.188721,0.186523
187,2,0,59,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057556,-0.038879,-0.119720,0.000732,0.206543
187,2,0,59,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.021240,-0.041748,-0.089661,0.067688,0.230957
187,2,0,59,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.057648,0.064575,-0.029968,0.145264,0.180664
187,2,0,59,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012268,-0.035217,-0.108154,0.106567,0.172363
187,2,0,59,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.060303,-0.056885,-0.108276,-0.014099,0.213379
187,2,0,59,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.020172,-0.007507,-0.041687,0.109711,0.152344
187,2,0,59,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012939,-0.029480,-0.130737,0.104858,0.196777
187,2,0,59,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.009766,-0.024780,-0.098633,0.137756,0.238770
187,2,0,59,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.035553,-0.055237,-0.084839,0.033417,0.158691
187,2,0,59,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008057,-0.016663,-0.086792,0.085754,0.169922
187,2,0,59,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.051636,-0.081299,-0.112793,0.031982,0.210938
187,2,0,59,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.019623,-0.021973,-0.061462,0.022217,0.167480
187,2,0,59,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.020508,0.052124,-0.100189,0.104340,0.161621
187,2,0,59,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008728,0.002563,-0.104492,0.089172,0.240723
187,2,0,59,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.018494,-0.000854,-0.100006,0.045380,0.154785
187,2,0,59,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.027588,-0.003113,-0.051270,0.145325,0.166992
187,2,0,59,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.011658,0.025391,-0.066406,0.075867,0.208008
187,2,0,59,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.101318,-0.098755,-0.207947,-0.008575,0.228516
187,2,0,59,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.016418,-0.043274,-0.082031,0.076050,0.148438
187,2,0,59,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.019836,-0.019043,-0.057007,0.017334,0.221191
187,2,0,59,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.049957,-0.097839,-0.109253,0.057220,0.166504
187,2,0,59,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.050140,0.033813,-0.001038,0.113098,0.143555
187,2,0,59,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.048279,0.057007,0.009277,0.089294,0.206543
187,2,0,59,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.066284,-0.064209,-0.133789,0.001221,0.179199
187,2,0,59,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.043243,-0.076050,-0.110779,0.058105,0.178223
187,2,0,59,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.049866,0.053711,-0.039917,0.135803,0.211914
187,2,0,59,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.019684,0.025146,-0.058838,0.086090,0.176758
187,2,0,59,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.027252,0.064209,-0.145050,0.162598,0.214844
187,2,0,59,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.065247,0.074829,0.021484,0.096558,0.184082
187,2,0,59,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.036682,0.010132,-0.057068,0.128052,0.147949
187,2,0,59,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.052765,-0.028442,-0.112274,-0.009094,0.186523
187,2,0,59,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.006348,0.012695,-0.060364,0.066711,0.194336
187,2,0,59,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.077362,-0.072266,-0.114960,-0.044861,0.168457
187,2,0,59,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.003601,0.015259,-0.101715,0.091858,0.176758
187,2,0,59,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.034607,-0.056885,-0.073730,0.031067,0.207031
187,2,0,59,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.065918,-0.062439,-0.138489,-0.002899,0.157715
187,2,0,59,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.032898,0.026306,-0.004364,0.068787,0.134277
187,2,0,59,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.026947,-0.005310,-0.090363,0.026550,0.108887
187,2,0,59,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.059479,-0.051270,-0.158264,0.035736,0.176758
187,2,0,59,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.079742,0.058044,-0.009949,0.179016,0.136719
187,2,0,59,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.026947,-0.005310,-0.090363,0.026550,0.108887
187,2,0,59,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.024750,0.038330,-0.014740,0.061035,0.174805
187,2,0,59,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.054871,0.043396,0.017548,0.099854,0.192871
187,2,0,59,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.011169,0.018127,-0.062103,0.077484,0.125977
187,2,0,59,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.024750,0.038330,-0.014740,0.061035,0.174805
187,2,0,59,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.039795,-0.010376,-0.116241,0.007233,0.194824
187,2,0,59,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.050140,-0.038574,-0.084747,-0.018799,0.144043
187,2,0,59,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.026459,-0.040588,-0.133514,0.094727,0.137207
187,2,0,59,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.039795,-0.010376,-0.116241,0.007233,0.194824
187,2,0,59,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,-0.088715,-0.073792,-0.138641,-0.044495,0.168945
187,2,0,59,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,-0.148041,-0.134644,-0.196259,-0.116882,0.188965
187,2,0,59,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.044037,0.027283,-0.048737,0.153564,0.199219
187,2,0,59,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.088715,-0.073792,-0.138641,-0.044495,0.168945
188,2,0,60,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.008667,0.002441,-0.052673,0.062195,0.178711
188,2,0,60,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.050934,0.049011,0.004456,0.115295,0.172852
188,2,0,60,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.017059,0.016846,-0.126801,0.063354,0.160645
188,2,0,60,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.006042,0.006592,-0.045166,0.065247,0.194824
188,2,0,60,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.017792,-0.002686,-0.066895,0.012756,0.171387
188,2,0,60,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.015533,0.022949,-0.069580,0.088562,0.166504
188,2,0,60,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002014,0.004395,-0.071533,0.059265,0.215820
188,2,0,60,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.010254,0.032837,-0.069214,0.089722,0.166992
188,2,0,60,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.036072,0.058655,-0.036804,0.094910,0.168457
188,2,0,60,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.092041,0.114746,-0.013062,0.168701,0.229492
188,2,0,60,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.053314,0.054382,-0.082092,0.197754,0.186523
188,2,0,60,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.057556,-0.038879,-0.119720,0.000732,0.206543
188,2,0,60,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.034729,-0.029419,-0.079346,0.004272,0.204102
188,2,0,60,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.025482,0.015625,-0.045715,0.096680,0.158691
188,2,0,60,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.022766,-0.012939,-0.110535,0.065002,0.173828
188,2,0,60,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.060303,-0.056885,-0.108276,-0.012329,0.213379
188,2,0,60,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.020172,-0.007507,-0.048492,0.116516,0.152344
188,2,0,60,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.012939,-0.029480,-0.130737,0.104858,0.196777
188,2,0,60,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.009766,-0.024780,-0.109619,0.126770,0.238770
188,2,0,60,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.035553,-0.055237,-0.084839,0.033417,0.158691
188,2,0,60,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.008057,-0.016663,-0.086792,0.070679,0.169922
188,2,0,60,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.051636,-0.081299,-0.112793,0.031982,0.210938
188,2,0,60,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.019623,-0.021973,-0.067047,0.030151,0.167480
188,2,0,60,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.020508,0.052124,-0.094940,0.104340,0.161621
188,2,0,60,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.120422,0.097046,0.071289,0.169556,0.219727
188,2,0,60,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,-0.069183,-0.072632,-0.099487,-0.041046,0.156738
188,2,0,60,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.037445,0.051392,-0.032776,0.107666,0.166016
188,2,0,60,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.002991,0.016846,-0.087341,0.061523,0.175781
188,2,0,60,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.021606,0.039795,-0.041321,0.066345,0.151855
188,2,0,60,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.033447,0.026917,-0.021851,0.088745,0.172852
188,2,0,60,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.046814,0.013550,-0.080200,0.173828,0.228027
188,2,0,60,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.084381,0.072998,0.012695,0.186981,0.180176
188,2,0,60,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,-0.094910,-0.102661,-0.189514,0.003265,0.178223
188,2,0,60,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,-0.006897,-0.026733,-0.148682,0.134888,0.226562
188,2,0,60,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.026947,0.040222,-0.040100,0.080719,0.143066
188,2,0,60,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.034943,0.043884,-0.054504,0.112854,0.163086
